Quote	Video	URL	Year	Type
"[Stories] that are light on details that might even contradict themselves in order to appear deep. The result being something close to trying to hold onto a fish with epilepsy. You can’t even begin to grasp it."	The Witness	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s	2016	YouTube
"Ooooh this is gonna hurt. This is gonna hurt SO much. Ooooh this is the most I've ever cringed on stream. I am not okay right now. Oh my god. I'm so uncomfortable. I'm biting my forearm."	Beyond Two Souls	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
"A light-hearted 10-20 hour romp that consumes you one weekend and then spits you out leaving you questioning yourself about the way you use your free time."	Forager	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
"Okay I want to take my hand off the keyboard, but I'm afraid he's gonna do some last fucking little shitty attack and I'm gonna put my fist through the monitor."	Undertale, Genocide Run	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
"Is this fun? I mean seriously, is this an interesting concept, hide from the light? Because the game does it a lot. You move when the light isn't moving and stop where it casts a shadow. Does anyone actually enjoy this?"	Inside	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
"Yes, YES! YES! YES! (laughter) We did it, we did it! Oh shit is this a boss? Defeat th- no I'm not even supposed to be here! Quick, I need to make a stack."	Control	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
"Again, these are things you never HAVE to do, not even on the highest difficult mode. But there are tons of moments like these that you can learn by experimenting with all of your moves."	Furi	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
"Alright time to have the dessert! You know what? Let's sit in her chair, dominance. (laughter) (harder laughter) Alright, let's eat hers too!"	Twelve Minutes	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
"The key difference between this and other stories that I've criticized for doing this sort of thing is that it's clear that the writers do have an answer for almost everything and WANT you to figure it out."	Edith Finch	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
"Is that it? Is that really the answer? There's no fucking way that that's the answer, right? There's no goddamn way."	Danganronpa 1	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
"It's so slow, so tiring, something as simple and common as speaking to NPCs is a chore that I wanted to avoid more than anything."	No Man's Sky	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
"Guys I'm sorry but I don't think this was very good. I don't regret playing it but it wasn't very good. I didn't enjoy this as much as I thought it would."	Silent Hill 2	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
"This is one of the coolest openings I've played in a game in quite some time. It really grabbed my attention and I was ready to get lost in this twisted narrative."	Prey	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
"(maniacal laughter) I don't understand what just happened. She was never a captive, is that what it was? *Joe slams controller and walks away*"	Death Stranding	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
"Some people will love this game and lose themselves to it for weeks. Others will play it for 20 minutes, die, and then never play it again."	The Long Dark	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
"Alright so I really like the game, I like the ending, I don't really understand what the story is though."	Inscryption	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
"That story is a simple one told in a complex way. It's also a rare example of it being done well to facilitate gameplay and some strong narrative points, but it fails to provide satisfying closure."	Return of the Obra Dinn	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
"Ooooh I really like her. I'm sorry, I'm getting my creep on, usually I do it on the guys though let me have one c'mon. *Joe starts giggling* (Reads chat) "This chat is full of cousin fuckers, why would they care?"	Final Fantasy XVI	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
"Also I'm sorry if that was tedious to go through for anyone who's already played the game but I figure if you have you're used to tedium already and shouldn't be too bothered."	Super Mario Odyssey	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
"Remember when they introduced the underling of the main villain in a weird, kinda jokey way, like keep doing a bunch of fetch quests for me? And we didn't have a single scene where we interacted with the main villain?"	Gravity Rush	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
"This game is pretty good. Judging by reviews, the sequel is even better. So the first game deserves at least some time devoted to looking at its successes and failings before it's overshadowed by the latest entry."	Tomb Raider	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
“This is evil, why would you put this here? 18.5? I'M LAST? No, no, I refuse to be last.”	Neon White	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
“One of the worst lines in the entire game is here after you kill the koshchay. “You just cut up my koschay, the result of much labor…”	The Witcher	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
"I'm just picking up on some subtle hints but I thin- I like how it's not spelling it out to me so it's really good in that way."	Persona 5	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
""It looks awesome. It oozes with the same atmosphere the rest of the game has. How cool of a concept is it to fight against something that has killed SO MANY adventurers like you that he has a collection of their severed heads."	Darkest Dungeon	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
“Oh my god. OH SHIT! Oh sh-. (in impressed tone) Holy shit. Holy fucking shit. Holy fuck.”	God of War 2018	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
“I keep trying and trying, and then I begin to berate myself because this is obviously a tutorial puzzle.”	The Witness	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
“[PROTAGONIST NAME] can you open your fucking mouth and explain? ANYTHING. Oh my god, strap in, this is gonna be precious. *Laughs and claps*”	Catherine	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
"A boss that has no attacks, has no way of killing you, and is still one of the most intense encounters I've played in a game."	Cuphead	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
“Oh shit! *giggles* This isn’t cool! This isn’t cool at al-*laughs* Oh my god, shit. Is he dead? Oh no…. that was hardcore!”	Red Dead Redemption 2	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
“I mean his wife is dead, shouldn’t he be at least a little happy?”	Diablo 3	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
“Oh no fire! Quick, Swamps! Swamps! Swamps! Swamps with the fire extinguisher, “SCREE, SCREE”, yea Swamps!”	Faster Than Light	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
“If the rest of the story was told well, with some developed characters and a coherent plot, then this twist could be cool. […] But because of that underdevloped narrative, it sadly doesn’t make sense.”	Dragon's Dogma	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
“Oh no! Oh sh- oh no *laughs* Okay so you can shoot her, I’m learning a lot! *laughs*”	Resident Evil 4 Remake	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
 "I accidentally asked a teacher to blow me once... that was pretty bad. I think about that one quite often actually, like oh no, why'd I do that?"	Danganronpa 2	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
"This is more than meeting the game halfway. It's overlooking flaws in order to have what I consider to be a unique experience that no other game currently provides at this level."	Subnautica	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
"It's fine. It's fine. It's fine. It's fine. It's fine. We're good. Cool as a cucumber. Cool as a cucumber. We're fine. We're not angry. Cool as a cucumber. Cool as a cucumber."	Getting Over It	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
"And then there's the price which I had the most trouble rationalizing. The uncertain conclusion I've come to is that it's expensive so that people only get this game if they really know what they're in for."	Stephen's Sausage Roll	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
"Holy shit. He must be fucking like some cognitive gymnast to get past all those traps you put down. Woah. Holy shit. What a duel of the minds that I just witnessed between you two."	Persona 5	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
 "This is the first stage of the problem. I am notoriously bad at estimating how long videos will be. It's almost always double what I think, even if I account for that. [...] If you add all of that up it's 690 hours."	The Lion, The Witcher, & The Patreon	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
“It was mindblowing when the trailer for this came out. I watched that trailer like 50 times, I’m not even kidding. It was like, what the hell, how is this game even real? How does this mechanic even work?"	Portal 1	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
"It's still incredible to me that the same team made both of these fights, when it would have been better if [DLC BOSS} didn't exist. Period. It's like negative content."	Hollow Knight DLC	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
"I'm not exactly going through it at a really, really fast pace because I'm streaming it but we still haven't seen that mechanic from the trailer. That's crazy to me."	The Messenger	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
"It's for this reason I'm willing to give the side quests a pass. I enjoyed next to none of them, although some of the characters had funny lines. But it's okay because they were filler content for me."	Zelda: Breath of The Wild	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
"Seriously, this hip to tsundere ratio is just off the charts. Like, what the hell. What is this? Is she just permanently leaning forward? This predates Instagram does it not?"	999 Commenting on Lotus	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
"Now let's whip out our dicks, if that's what we're doing. The subtext here of mine's longer. This would slay on the Breaking Bad subreddit."	God of War: Ragnarok	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
"You're not gonna say it? Thank yo- *bursts into laughter* HOLY SHIT WHY'D YOU HAVE TO SAY IT LIKE THAT? OH MY GOD HOLY SHIT."	Hatsune Miku	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
"Does this mean that I want every horror game to have permadeath? Well, yes, in a way, but it's not that easy. Like most problems that encapsulate entire genres, this is complex."	Horror Games Aren't Scary	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
"$25 for a crayon set? You think I'm made of statues? $25? $25? *sighs* Isn't the mother-in-law being dead present enough?"	Papers, Please	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
"Movement feels slow and without an option to run or to change how far you can jump it feels like you're playing Super Mario World with a broken controller that's stuck in walk mode."	Act Raiser	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
"*reads complaining chatter comment* Hey, just tap outta the stream man. This game's not gonna be for everyone. I'm actually having a pretty good time."	Dujanah	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
"Unfortunately, video games do this so well that I can't think of a single example of this happening, ever. All discussions on games with ambiguous stories are always respectful and come to reasonable conclusions."	T-Rex Runner	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
"Aww this is going to be a long 5 days. Fucking hell. Aww man. We're still going to the party though, right?"	Life is Strange 2	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
 "X isn't even a good game. It's comfortably mediocre and would be outright terrible if it wasn't for the strong introduction it provides for the characters in the series."	Uncharted 1	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
"He's gotta know what she's doing, right? WOAH, HOLY SHIT, OK. So, this is just a sport fuck for her? I thought she actually liked him."	Life is Strange	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
"Here's some what I think is legitimate criticism, not memeing, a problem that I have with the game. And that is, as it's gone on, more of the choices have become completely fake."	Life is Strange	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
"How do we get up there? [...] What kind of monocreature are we? Look, we played Hello Neighbor this might be how you get up here! [...] YES! WE DID IT! *laughs*"	Bugsnax	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
"Sorry I just got distracted by something I noticed on screen right now, holy shit. [...] Uhh, damn, holy shit! Where have you been hiding that?"	Life is Strange: True Colors	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
"This is making me realize that the combat system in this game is like Witcher-tier, it's just here for context and a little bit of fun."	Yakuza 0	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
"If you're ever with a girl chat, and uhh, ya know you get naked, and her socks match, then uhh, you're not the one who decided to have sex. Little life lesson there from Papa Joe."	Blasphemous	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
"*long silence* 'kay this might just kill the whole game. The whole game might be dead after this. If they don't explain it in a satisfactory way, if I wasn't streaming, I wouldn't continue playing."	Danganronpa V3	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
"Oh no we're gonna kill again! Oh no! *bursts into laughter* I forgot about that! [...] Everyone knows kids sink."	Indigo Prophecy	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
"Aww man. Oh no! He's Oblivion pissed off now! Oh no! [...] Have we pissed him off forever now? Oh we have now I guess we made our choice."	Vampire: Masquerade	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
"I'm a [REDACTED] streamer now I stream [REDACTED]. Don't I get like an "Achievement Unlocked" on Twitch now that I've streamed [REDACTED]?"	Minecraft	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
 "This is dumb. This is really, really dumb. Oh no no! *laughs* Sorry, I must be tired."	God of War 3	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
”[REDACTED] WHAT THE FUCK ARE YOU DOING? That's coming in SO hot. What the fuck is your problem? What? *laughs* "Hey, hey [REDACTED], gonna be doing any MURDERS later?"	Persona 4 Golden	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
"Hey Reddit, I just finished [REDACTED]’s quest. Did anyone really love that moment at the end of it where it looked like the dialogue was over but it made you linger while [REDACTED] had a moment to pay their respects?"	Starfield	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
 “*drops controller in disgust* *sighs* *drops controller again* Essence of maidiness?”	Xenoblade Chronicles 2	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
"Aww, that's so sad. *10 second silence* I wonder if there's porn of her."	Danganronpa 2	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
"You can also sleep with a succubus in the game which means I have to reveal I was wrong about this game being my least favorite in the trilogy, it's actually my favorite game of All-Time."	The Witcher 2	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
“Starting to think it might be a real scene. How is-how is it making me think it’s a real scene? It has to be a dream, RIGHT? There’s no way. Wh-wh- WHAT??? *inaudible* THERE’S NO FUCKING WAY”	Life is Strange: BtS	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
“Alright, this game is fucking awesome chat. Like, seriously. This game’s fucking great. Holy shit this game’s great.”	Neon White	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
“*reads comment* Really? I believe you chat, I believe you. *laughs extensively* Alright, did we just break the game?”	Star Wars Jedi: Fallen Order	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
"Oh god we saved it with this. Wonder how many times we're gonna hear this."	Alien: Isolation	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
"Mommy? Mommy? WITNESS ME!"	GoW: Ragnarok	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
"Do we just win? 10, 15, yea we just win. Bad math. Bad math. You saw it here. You saw it here first chat. I'm bad at math. I'm awful at math."	Slay the Spire	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
"Do I do myself? No, you. No no me me me me. No, you you definitely you definitely you. No me. No me. No you."	Until Dawn	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
"If I do that video it'll be after the Witcher videos. [...] Did you hear that Tool is releasing a new album this year? They promise promise. [...] What's gonna come out first, the new Tool album or my Witcher video?"	Recettear	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
"Oh god her eyes. Oh fuck her eyes. That's really creepy."	Doki Doki Lit C	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
"Where is he? What? What? What? What? What? Oh shit look how spooky he is. Oh shit what is this game. What the fuck, what? *laughs*"	Hello Neighbor	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
"It did work out splendidly yea! Gonna sleep well tonight! Can't believe how well this came together! It was just a shot in the dark over the last 500 years, but yanno what, it worked out okay."	Bayonetta	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
"I hate to sound like a condescending prick but, I kinda feel like the reason people aren't mad at Witcher 3 for doing the exact same thing Mass Effect 3 did is because the posers on Reddit didn't play Witcher 1 & 2."	The Binding of isaac	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
"Umm... That ending was pretty bad. That was pretty bad."	Catherine	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
"That was pretty good. I enjoyed that game. Bosses were ehhhhh. I'd like to do the bosses again to see. That was a really good game I enjoyed that."	DOOM: Eternal	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
“I just got chills, I’m not even kidding. I just got chills. With the music kicking in after getting up.”	Death Stranding	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
“Are you shitting me? Lili, Kevin got back in the house and I don’t see the bunny anywhere. I don’t see the bunny anywhere and Kevin’s back in the house. Lili: Kevin needs to die.”	Terraria	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
“What? Wait, what’s happening right now? Why are we calling her? Of course. I mean - I accidentally hit yes my finger slipped - but I don’t understand what’s happening here.”	Persona 5	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
“Nope, XCOM sucks. I hate XCOM. It’s too RNG. I’ve played it before, I don’t like it. This is good. This is enjoyable. I like this. I don’t like XCOM.”	Into the Breach	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
"Do you? Because she's in a simulation, her body is still breathing in the outside world as she's sitting there in the virtual chair. Try and hold your breath and see if you can kill yourself by just stopping breathing."	Danganronpa V3	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
“Wow, I should have given her a tramp stamp.”	Code Vein	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
"This dog is the only thing keeping this family together."	Hades	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
“It’s not gonna end, is it? There’s no way. *game cuts to black*”	Disco Elysium	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
“I think the first one is always gonna be my favorite because- even if this isn’t my favorite genre of games, I got to be there for the birth of this shit. It was fucking magical playing that game for the first time.”	Devil May Cry 5	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
“This is AMAZING. Well done game. This is fucking stellar. Fuck me this is so good. Well done game.”	Danganronpa 2	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
"*gasps* GERALT? Geralt’s here? Oh no, he’s hot!”	Yakuza 0	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
"*reads ridiculous comment by chatter* WHAT? WHAT? [...] How old are you? That's not a dig, sorry. How old are you? Because if you're not trolling I feel like you don't understand genre."	Lies of P	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
“Did I like the game? Yea I liked it. I have no idea what the fuck happened. I have no idea. I have no idea what happened. I don’t understand it.”	LISA: The Painful	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
“Still not the moment chat! *starts giggling intensely* *starts laughing harder* HERE WE GO! YES! Oh my face hurts. This is just amazing."	Fahrenheit: Indigo Prophecy	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
“Shit, I want to hit no! No! Fuck, fuck! It tricked me into hitting yes thinking it was another prompt."	Undertale	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
“Some of you are being weird. You need to chill out.”	Reddit Joe	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
“For the cause? Wow. That’s like the shittiest battle cry ever.”	Jedi: Fallen Order	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
“X character is making me incredibly uncomfortable and I don't think the game or story has earned the right to explore that kind of topic with the tone and presentation it has so far."	VA-11 HALL-A	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
“The game is awkward as fuck. [GAME NAME] is one of my favorite games of All-Time. It's an awkward, janky ass game. I'm curious to see if they fixed it or not."	Shadow of the Colossus	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
