Quote	Video	URL	Year	Type
"Okay that was really cool. I liked that a lot. That was really interesting. That was neat. It was unique, it was interesting. It wasn't too easy but it wasn't too challenging either. That was good, really good."	Gorogoa	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
"Is it done? Is it actually done? Are we free? What a game man. Whatever you think of it, it's so substantial, what a game. I enjoyed it. 7 out of 10."	Persona 5	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
"*gasps* Oh my god, come here, come up here! It's dead! You killed it with a mine earlier and it only spawned in now."	Fallout 76	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
"*laughing* under certain conditions? What do you mean certain conditions? THAT'S SO VAGUE. *while still laughing* What do you mean, certain conditions like he's had a bunch of fucking crack?"	AI: Somnium Files	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
"Oh god, aww, it just dawned on me right now that we actually have to play this game. *groans in agony* Aw for fucks sake. Chat, I don't like this game."	Heavy Rain	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
“umm… WHAT? WUU-. *sighs* fuckin- *groans* OH MY GOD *laughs* I CAN’T BELIEVE, WHA- THAT’S THE WORST MOMENT IN ALL 3 GAMES SO FAR.”	Beyond Two Souls	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
"RESTORE Health. Oh there's so many! Climb over. Alright, where are we going? Oh my god. Is it on a holster on your back? Where are we going? Oh my god there's so many of them! Where are you all coming from? Climb down."	Resident Evil Village	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
"I like this. I like this. I don't know if I fully understand it. I find myself saying that a lot when it comes to the more abstract experiences we play on stream."	Slay the Princess	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
"This may not seem that bad but more than once the game is slowed to boredom because of it. You've already solved this puzzle in your head long before you've demonstrated it."	Hob	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
"As I would expect from the ultimate rock climber. Damn the butt on this girl, holy crap. Where has she been hiding that?"	Until Dawn	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
"I think you get the point of this exaggerated example. The reason you would not do this - and to be clear, if you have done this to someone, you owe them apology."	Subjectivity Is Implied	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
"I can't tell if this is safe or not. Oh, alright, thanks Jokell. WHAT THE FUCK JOKELL?"	Ashen	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
"The most I have ever related with a character in any media ever in my entire life is the scene in The Wire when McNulty is driving back home drunk.”	Detroit: Become Human	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
“Weeeee! Alright push me. Push me. My chariot awaits! It’s Bik-*laughs*. We can totally get that through there. We can totally get it through there. NOOOO- we just need to angle it properly.”	Half-Life 2	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
“*laughing* I feel like [X] is the only actual person in the whole game. *laughs harder*”	Detroit: Become Human	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
"It was pretty good. It was charming. Had an interesting premise. Had a lot of concepts. I think if you spent a lot of time going through it that you would be able to find a lot wrong with how the story is constructed."	Ghost Trick	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
"*bursts out laughing* [X] doesn’t fuck around. That’s great!”	Detroit: Become Human	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
"FromSoft entered an arms race against itself. A literal arms race really because its mostly been about how fast they can make the arms move for these enemy attacks."	Elden Ring	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
“Alright, I’m happy to say and this might disappointment quite a lot of you because I feel like I like this game more than chat for once but I thought the ending was okay.”	Detroit: Become Human	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
"WHAT? *laughs* Aw shit. Oh no. This is hitting too close to home right now. You know what? Fuck you baby. Fuck you baby."	The Stanley Parable	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
"Games can often feel like this in [X], that you are roleplaying a bitch AI so the other player can enjoy himself."	Hearthstone	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
"I want to die, let's go with that, let's die."	Katana Zero	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
"The first boss battle is one of the stupidest fights I have ever seen in a game that mostly succeeds in taking itself seriously."	A Plague Tale: Innocence	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
"Man, Nintendo just can't do good bosses huh? Good platforming, bosses have been kinda meh so far."	Super Mario Wonder	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
"It has a lot of gameplay for its price, and it's a grinding game that KNOWS it's a grinding game."	Stardew Valley	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
"'Any sacrifices made for my work are worth it 100% of the time, it always pays off eventually." Well this is really speaking to me right now, holy shit."	The Beginner's Guide	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
"You're gonna sit there and legitimately tell me that you don't think that this game is kind of playing and riffing off your expectations in that way, REALLY? C'mon. Are you fucking serious?"	Deltarune	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
"[X] is one of the best games I have ever played. [...] A big part of why I like it is its story and how it's told, which are distinct things in my mind. It's a decent story told very, very well."	The Last of Us	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
"We just went full Jensen there. Okay what happens if we get spotted, do we get game over? *laughs* *pauses game* *claps while laugh gets louder*"	Marvel's Spider-Man	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
"You'll make sprawling monstrosities of your own as you play. It's unavoidable. But you'll do it in such a hyper-focused haze that you won't realize how complex a beast you've constructed until after you're finished."	Factorio	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
“What? What? *higher pitch* What? What? What? What? What? What? What? What? What? C’moooooon. What? What is this guy made out of?”	Hitman 3	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
"What did I watch? I watched some movies and I watched a TV show. And umm, I'm about to lose a lot of fans. Alright, you ready? Good thing it's the [X] stream because I can turn the [REDACTED] on myself."	PowerWash Simulator	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
"So, really good game overall. I feel like the story was a bit of a fucking mess but it was an enjoyable mess, which is more than I can say for most games. [...] It had some really good emotional notes that it hit."	Yakuza 0	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
"laughs* Oh god. That is SUCH a good line. Such a good line."	Portal 2	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
"I would rank it with 3 being the best, then 1, then 2, with 2 being significantly lower than the other ones. But it's still a decent game. I don't think 2 is a bad game, it's just the most dull in parts."	Ace Attorney 3	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
"Damn another shot in the shoulder. Godammit. Aw dammit now we got shot in the ear. Ah no! Shit. Oh no, now in the arm. Aw man we got shot so many times today. Oh no- got you okay. Aw shit man this is my favorite coat!"	Heavy Rain	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
"Ummm.... I didn't like it very much. Gotta be honest, sorry. There were some parts of it that I did like. Some parts of it were pretty pretty. Some parts of it sounded great. But overall, not my kind of game."	Wandersong	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
“His house, his rules, not the asshole. *pauses game and laughs ass off at chatter’s comment* I KNOW EXACTLY WHAT YOU’RE TALKING ABOUT!”	God of War: Ragnarok	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
"Some reviewers have criticized the game for "a lack of defensive options". I don't agree with this statement. The game is giving you different options, not fewer ones, you just have to be willing to experiment."	Bloodborne	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
"*sings Persona 4 theme* WHAT THE SAME LINE? Does it mean they're getting close? [...] Alright let me test it. Alright, I heard it! Jump over, I can't. Ok we just keep going. Oh they caught me that means they're close."	Forspoken	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
"I cannot remember a story in a game that is such a horrible mess as this one. It's so bad that I'm worried some of you watching may think I'm making some of these plot points up."	Fallout 4	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
“I’m a boomer, I can’t be attracted to anyone who’s taller than me. […] Any girl that I could date has to be like, what? I’m 6-foot. She has to be at most 5’8”.”	Hi-Fi Rush	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
“*pauses the game* *sighs heavily* THEY CHANGED NOTHING. THEY CHANGED NOTHING. WHAT THE FUCK. Holy shiiit."	Tears of the Kingdom	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
"Wait- no I healed! I healed! Nooo! I'm a Redditor! No, no I'm a Redditor now! Holy shit, no. Oh my god thank you for the heal kind stranger. No no no no no no no!"	Yakuza 0	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
"Thank you chat. This was really worth playing before we started [REDACTED]"	Captain Spirit	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
"*bursts out laughing* NOOOOO! *sings along with the song* [...] Man, I take it back, they really did have an ending in mind. It was this."	AI: Somnium Files	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
"Okay, I don't know guys. I'm starting to get the sneaking suspicion that this game is dumb."	Xenoblade Chronicles 2	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
“This is quite possibly my most hated moment in the game. The only thing that might be worse is when you fight her again later.”	Uncharted 4	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
"That's a problem for future Joe. Well now I am future Joe goddammit. And mistakes were made. Regrets were done. Reaping is great. Sowing is not.”	Umineko	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
"Honestly, I shouldn't even be talking. It's a crime that I'm talking over this game. I should be silent so everybody can bask in its' majesty."	Super Mario Odyssey	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
"*laughs* Yeaaaaa! Could you imagine being the one who thought of this trying to explain and convince everyone you're gonna do it? *laughs harder*"	Alan Wake 2	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
"*laughs* so judgemental* *pauses game* *cracks up laughing* Just imagine being that guy and some girl comes up and says that to you"	Life is Strange	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
"Why are you guys fixating on the 3AM poop? It's not like I got up to poop, I was already wake. Who wakes up to poop?"	House Flipper	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
"What if it works? If it works, we can turn these streams from 'Wished I Watch another Canadian stream Super Auto Pets' into 'Cream'. What if?"	Amnesia: The Bunker	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
“*laughs* AWWW YESSSSSSS!!!! YES! ALRIGHT WHERE WE GOIN- OH NO WHAT THE FUCK IS THAT?”	Star Wars: Jedi Survivor	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
"It's made the jump from always avoidable damage and managing healing resources over an entire level to focusing mostly on the short-term moments in each individual fight and having you heal continually."	Dark Souls 2	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
"*credits roll* Alright, that was okay. It was really good in the beginning, but umm... that whole thing with the dead end room really soured me on it. I'm pretty pissed about that."	Antichamber	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
"It's the monkeys typing Shakespeare bit with all the typewriters, it'll just never happen forever. It would eventually? No, it would just never happen forever. Just like Witcher 3 video, it would never happen forever."	Alan Wake	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
"I should say that not only do I think [X] is the better game, I think it is one of the best games ever created. Largely because of its narrative that works in spite of its gameplay rather than in harmony with it."	Fallout: New Vegas	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
"Their entire history was just being rude about the Witcher 3 video not being out. Most notably, the: "yo fuckhead, where is Witcher 3? *bursts out laughing*"	Armored Core VI	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
"Some people way smarter than you and me have proposed that the chances are fairly high that we are in a simulation right now."	Soma	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
"After we've been such an asshole throughout the whole entire run, this feels kinda fittingly canon, doesn't it? This feels appropriate. Damn.”	Persona 4 Golden	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
"I like that she has a choker. I like chokers."	Danganronpa 2	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
"This is why the first boss was also a part of the disappointment for me in the beginning, it burst open into this thing and it honestly looks like a sock puppet to me, this isn't scary or intimidating."	Dark Souls 3	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
"Fuck it let's just rip the bandaid off. Thank you for the bits Bill Nye the Creampie Guy."	Hellpoint	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
"Now I hear it. I hear it. God damn you chat. She's ruined. [...] Goddammit she's ruined. She's fucking ruined."	Danganronpa	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
"I like every single game of his that he's written. I've enjoyed them, I found them entertaining, even if they're frustrating me I find them entertaining. I don't think they play fair."	AI: NirvanA Iniative	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
"*gasps* My god we've cracked it! JUMP! JUMP! YESSSSSSSSS!! FUCK YOU! FUCK YOU! OH MY FUCKING GOD, REALLY?"	Rabi-Ribi	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
"I'm Nagito. If you guys don't believe me, there ya go. I'm gonna pay for this with ultimate bad luck later, you guys don't understand, ok? It's a 0.6% chance to get this."	Genshin Impact	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
"[X] let's you build and run your own engine of evil. You corrupt the very earth in each level. You spread through it all like a tumor growing stronger with every bit of it that you claim."	Dungeon Keeper	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
"¡DIOS MIO! *draw a cross* A LIBERAL! *Joe bursts out laughing*"	Disco Elysium	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
"I don't think this game is getting enough credit for what it does right. It's considered to be a good game. It's not a good game. It's a great game."	Lies of P	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
"Man we would have been done so much sooner if the last fight wasn't just quite possibly the biggest difficulty spike I've ever encountered in a whole entire game in my 37 1/2 years of living on this earth."	13 Sentinels	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
"*bursts out laughing* She's like how dare you bring that up, the glare! It's like a couple bickering at dinner with a dinner guest. *laughs harder*"	Zero Time Dilemma	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
"So do you know how Lili and I said we weren't gonna have anymore kids, that we're done at 4? WELL, lemme tell you, that is still the case. Yup. All done. I'm gonna get the ol' snippy snip as soon as COVID dies down."	Vampire Survivors	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
"I would have happily paid $60 for the amount of enjoyment I got out of this game. At $45 I would have still thought it had great value. [X] launched permanently on sale."	Hollow Knight	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
"But I did enjoy the game I'm very happy that I played it, thank you for making me play it. I'd be interested in the sequel but everyone says that it's not as good."	Deadly Premonition	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
"Alright, if I ever get a chance, I am going to kill you, dude. [...] I HATE you. You're my most hated character in all fiction. Do you understand that? It's gonna be slow, it's gonna be painful, it's gonna be--"	Deltarune	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
"*Joe and Lili gasp* and she's blonde!"	Jump King	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
"Let me shock the hell out of you, that was still better than the ending of the first game. That was still better than the ending of the first game. The ending of the first game is ridiculous."	The Evil Within 2	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
"*stretching* oh my god, oh man this sucked. This was really bad. This was really bad. Really, really, really bad. 6/10. Really bad."	Gollum	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
"*credits roll* I-.... Umm... does anyone else think this kinda sucked? *laughs*"	Silent Hill	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
"It's not that it's too hard, it's just kinda awkward. If you want to play this game a lot and get really really good at it then it's gonna be amazing I'm guessing, especially if you like the art style. I don't."	Pizza Tower	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
"The last thing I want to point out here is how much the game's world is hurt by all of the loading screens between areas."	Prey	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
"Aw fucking hell. This is the worst thing that has happened in the game. This is the worst thing that has happened in both games. This is the WORST thing."	Persona 4 Golden	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
"What was the budget for this game? Definitely the most anime of the three characters."	Detroit: Become Human	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
"I went to the zoo the other day. It was the worst zoo I've ever seen. They only had one animal. It was a shitzu! YES! *honks*"	Untitled Goose Game	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
"Since Friday, Lili is, as you know, pregnant... *pause, long sip* ...uh, with the idea that we need to leave Moncton, um, so, that's what we did for most of the weekend, is that we worked on... *starts laughing*"	Resident Evil Village	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
"The strongest feeling I was left with after finishing [X] is that I hope it's the birth of a genre. [...] It could be the game that inspires other games and copycats."	Return of the Obra Dinn	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
"Oh woah what the hell is in there, there's another tape! What if I like micro it really fast? Hold on, need to use the mouse for this. *bursts out laughing*"	Bugsnax	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
"There's less going on in these games on the simulation side of things and instead they offer more gamey mechanics. The main one in [X] which the entire game is built around are production chains."	Anno 2205	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
"I'm actually really grateful to chat for making me play this. This game is VERY interesting. [...] It's very, very interesting."	Zero Escape: VLR	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
"Alright, I will ruin something for you all right now. This took me, this part right here, it took me like an HOUR. *laughs*"	Watching GoW Video	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
"My hot take is that Cars 2 is better than Cars 1."	SotEt Q&A	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
"But these toxic assholes who have latched onto this series - probably because it's the first time something in their life has held them accountable, so now they view a game dev as a surrogate parent"	Shadow of the Erdtree	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
Even weirder is that [X] is barely in the game. They are undoubtedly important to the plot and do serve as the game's major antagonistic force but their screen time is shockingly low for something placed in the title."	The Witcher 3	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
"Let's just save it for the fun of having it done. Alright, and that's it. I'm done."	Steins;Gate	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
"Oh, wait, what? Is that a fucking shark? What the fuck? *laughs*"	Hello Neighbor	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
"If Xenoblade Chronicles 3 wins, I'm not deleting my channel. I'm changing my channel and devoting it to hating on the Xenoblade Chronicles series."	Stray	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
"I didn't like the ending. I really love the game and I don't hate the ending so the ending has not ruined the game for me, but I think it could have come close."	Alan Wake 2	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
"I am not okay. I am not okay. What the fuck was the, oh, you parry two hits? Alright just gonna keep on attacking and attacking and attacking attacking attacking attacking attacking."	Star Wars: Jedi Survivor	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
"I want to give the game credit where it's due because I don't want to, like, mindlessly just hatefuck it, you know what I mean? ...Okay, that was bad phrasing, I'm sorry. *starts laughing*"	Hunt Down The Freeman	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
"The game stutters more than my youngest son when he's trying to learn new words and has more pop-up than his favorite books."	Subnautica	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
