Quote	Video	URL	Year	Type
"Just, fucking like, hats off man. [...] It really felt like they sat there and said: 'how can we outdo that?' and they did it man. That was better. That was so good."	GoW: Ragnarok	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
"Did she just say quiver when she said hardness? *bursts out laughing* This game is so gloriously fucking stupid! *keeps laughing*"	999: Zero Escape	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
"I don't know if there's ever been a game I've played that's started out so interesting and I was so in, and then has NOSE DIVED so hard at the end that I think it's a complete waste of fucking time."	Zero Escape: VLR	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
"The whole game feels like it was made out of sheer obligation. It feels kind of rushed, and it benefits from being rushed because it made the pacing better but the whole thing feels like: ugh I guess I have to do it"	Zero Time Dilemma	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
"Here's my face. I have no idea what's gonna happen now. I'm pretty nervous I'm not gonna lie."	A Hat in Time	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
"This was Gollum bad. This was really bad."	Twelve Minutes	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
"What? NOOOOO! NOOO *laughs a bit*. NOO. NOOOOOOOOOOO. NOOO. NO. NO. NO DON'T HELP HER OUT. NOOOOO."	Danganronpa v3	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
"The majority of these are so bad that it feels like the developers held a 'Bring Your Kid to Work Day' and had them all design their own and the ones everyone liked the most are the ones included in the game."	Zelda: Breath of The Wild	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
"X is probably more impressive in terms of being more complicated and having more longevity but X is really impressive to me by how simple it is and how it manages to make you really think every single turn."	Faster than Light	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
"This game is fantastic. […] This game is an absolute bargain, it's a steal. You could play it a lot, you could get a lot of value out of it. Bosses are really good."	Hi-Fi Rush	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
"*laughs* HOW IS IT STILL GOING? OOOOH GOD. *cringes audibly on stream*"	Atomic Heart	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
"*Insincere enthusiasm* I am here with my contractually obligated stream of this 'game'. [...] I hope that you will enjoy this as much as I will. *sighs*"	Steins;Gate	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
"I consider X to be one of the best games ever made and that it's high on my list of favorites. That said, it is not a perfect game. It is a flawed masterpiece that has earned a fanatical following."	Dark Souls	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
"How and when did you make this? JULY OF LAST YEAR? *bursts out laughing*"	Hypnospace Outlaw	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
"Good god this is so slow. First game is so much better. I don't know what they thought was gonna happen with this."	Life is Strange 2	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
"For me, this was the most horrifying part of the whole story. [...] It's that it was done with such a happy song and dance."	Edith Finch	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
"I jus-ugh, I hate to say-, you know what I don't hate to say it. It's just a worse version of Enter the Gungeon to me."	The Binding of Isaac	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
"What follows after this is about 46 minutes of me arguing back and forth with chat, although arguing might be a bit charitable. *sensible chuckle*"	Danganronpa	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
"This sequence where the game passes judgment on you is pretty cool. You have made some good or bad decisions that you didn't even know the game would be paying attention to."	Prey	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
"I'm going to say that I was correct in my assessment when I said this was a series that I would like but not love. I think I could enjoy it quite a bit but I don't think it's gonna be like: 'AW FUCKING GREAT'"	Hitman 3	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
"We look like a conservative I don't like it."	Dead Space	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
"9/10 for visuals. 9/10 for music. Gameplay, I don't know. Maybe a 7? There was too much game for this combat system. [...] Alright story, I'm sorry, it's a 2/10. This is a DOGSHIT story. I can't believe how bad it is."	Final Fantasy XVI	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
"I don't understand the critical reception this game has received. [...] The things reviewers have said about this game on major review sites are so gushing that it borders on being a parody of positivity."	Inside	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
"The game is rich with details like this in its' character models and world and it makes me have to ask, why wasn't gameplay and story given the same amount of care?”	Fallout 4	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
"'This game was heavily inspired by the movie Drive, please watch it.' I hate you Aniforprez. [...] Oh you don't know? I don't like Drive. I don't like the movie. Lili doesn't like it either."	Hotline Miami	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
"There are two bosses at the end of the game that are an extreme take on parts of the combat system. [...] You will learn how to parry in order to beat this boss, or you will not beat this boss."	Furi	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
"My name is Joseph Anderson and I have played X for almost 100 hours."	Fallout 76	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
"I'm so mad game. I'm so mad this could have been so good what the f-!"	Control	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
"Oh I heard the game was short but this is ridiculous."	Resident Evil 3	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
"Yea it doesn't seem as buggy. The more we're playing it doesn't seem as buggy as Fallout 76 but it's definitely buggier than Fallout 4 I think."	Cyberpunk2077	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
"This is bullshit. Hold on! [...] Hold the phone, wait, that card!"	Inscryption	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
"*bursts out laughing* THIS IS GOOD! What the fuck why didn't they do this halfway through! They're insane! What the fuck that's such a better dynamic!"	Forspoken	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
"X's bosses were not awful but they were definitely not a highlight. They tease the possibility of using their fighting arenas in cool ways but even when it happens it's not that impressive."	Ashen	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
"*reacts to character feeling upset* Aww... cuz you're the worst girl."	Persona 5	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
"Congratulations X for for doing better than a whole entire fucking team at Nintendo. *claps* He's obviously a genius. He made a mechanic, and get this, he used it more than once in a progressively complex way."	Celeste	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
"What my thoughts? It's ok. I'm not too keen on it I'm sorry I'm not enjoying it that much. I really like the monster design, I like the level design, visually it looks cool. [...] But I don't like the combat."	Monster Hunter: World	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
"I'm not a weeb. I'm not a weeb. I'm a weeb in training, and it takes...it takes decades, decades, to become a full-fledged weeb. Most start from birth!"	Danganronpa 2	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
"*continuous laughter* THE MUSIC! *keeps laughing*"	Deadly Premonition	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
"Okay this is straight up the dumbest thing in the game so far. The fact that it's programmed to even heal over after it happens. Just straight up the dumbest thing in the game so far, I honestly can't believe it."	Detroit: Become Human	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
"It was good, it was enjoyable in a way that it was a satisfying experience. But it wasn't fun, it was kinda frustrating, kinda stressful but that's the point, I don't think all games have to be fun."	Papers, Please	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
"This is unironically one of the most important games you can play. Unironically. I mean it, I mean it 100%. I really mean it. [...] I highly recommend that you don't because you're gonna get addicted to it."	Clicker Heroes	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
"Instead whenever you run out of time you simply die, and are sent back to your modest house that would still sell for over a million dollars in Toronto."	Minit	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
"I think that this is a decent to good game that could have used one more really focused pass of testing little things here and there."	Blasphemous	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
"HOW IS THAT NOT IT? HOW? How the fuck was that not it? That was so close, goddammit."	Outer Wilds	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
"Did he just infuse with the power of America, what the fuck is this?"	Metal Gear Rising	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
“*bashes chair on character* *gasps* Who? WHO?"	Half-Life 2	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
"My thoughts on the game are pretty messy. [...] Story is shit, I don't give a fuck. [...] This game has a huge issue with readability, and it fucks me off to think it's probably intentional."	Rabi-Ribi	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
"X is fantastic. One of my favorite releases of 2015 and one of the best puzzle games I have ever played. [...] The greatest success of X is how accessible it is without sacrificing complexity in its later stages."	Infinifactory	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
"And give everyone a show, what the fuck? *spit takes, bursts out laughing*"	13 Sentinels	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
"The game loves taking your powers away from you. Loves it! I've never played a game before that just loves to take your powers away more than this one."	Gravity Rush 2	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
"This didn't suck. But it wasn't great. Definitely the 2nd best one. Had some redeeming qualities, I liked some of the characters. The ending was insane. Overall, kind of aimless."	Life is Strange: True Colors	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
"WHAT IS IT ABOUT THE WEEBS ALWAYS HAVING A WORSE GAME? The grass is always browner on the other anime. What the fuck?"	Umineko	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
"I am of the opinion the X is a difficulty sandwich. I think some of the hardest encounters are at the beginning of the game, then it gets pretty easy for a while, then it gets really hard again at the end."	Sekiro: Shadows Die Twice	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
"ooooooh ho ho ho! OH DAMN! That was actually pretty good."	Life is Strange: Before the Storm	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
"I had a lot of fun being a complete massive psychopathic asshole. [...] Holy shit, just damn, I'm surprised at how much of a prick you can be through some of the options. It's really fun."	Persona 4 Golden	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
"*starts laughing* *keeps laughing* I'm pretty sure this is it. I'm pretty sure this is it. I think there is worse but I think this is what I had in my head when I was talking about the moment."	Fahrenheit: Indigo Prophecy	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
"So this is just a porn game without the porn huh? Okay. Does this game have a patch? You know what I'm talking about."	Helltaker	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
"Simon is not the smartest person in the world even though there's only like 5 people left."	Soma	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
"I don't really believe in writer's block."	Noita	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
"This is the game that never ends, yes it goes on and on- *starts laughing*"	Death Stranding	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
"Yea, I dunno. I like the idea of this game but I'm a little disappointed in it. It looked pretty good, parts of it were cheap. It didn't run very well. Could somebody tell me what the fuck the squirrel was then?"	Until Dawn	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
"Thoughts on the game? I thought that was pretty good. I enjoyed it. It had way more gameplay than I was expecting and it used its mechanics in ways that I found were interesting and surprising."	Gris	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
"If X was a movie or a TV mini-series to better match its length, then I think it would be pretty good. The gameplay sections don't detract from that so I think it's still great."	The Last of Us	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
"How many other game developers have you really heard of more than once? I'd wager that most gaming enthusiasts would struggle to name the same amount of game directors as the equivalent person could about film."	The Witness	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
 "Aww. I'm so bad man. I've killed every boss in this game without getting hit, with really basic bullshit weapons too. I'm so rusty. Past me is crying at how bad at this game I've become."	Enter the Gungeon	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
“and Francis- woah we're banned! OH GOD. What are we doing? Fucking hell man shit!"	Yakuza 0	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
"If your game has contact damage, then that means the act of enemies simply changing their movement also accounts as an attack, so it needs a telegraph."	Hollow Knight	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
"I like Jenny Nicholson. She's the one who did the Suicide Squad video right? Am I driving on the wrong side of the street? I am aren't I? We've already crashed-oh no oh no."	Eurotruck Simulator	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
"This was a pretty cool game. I liked it a lot. It's $20. It has quite a lot of levels, pretty cool mechanic. Overall I think it's a good game. But I'm more interested to see what they'll do in a sequel."	The Messenger	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
"Wow, did it actually delete all the data? Really? Oh shit - it really deleted it. That's cool. I like that, that's cool."	Nier; Automata	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
"The caveat is that I was 12 or more hours into the game and only now having to learn how to move X in the quickest possible way. That's how long the game took to test me on that and afterward it never happened again."	Super Mario Odyssey	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
"Oh well, the boobs are back. *laughs* [...] Oh no. Alright. Ok then. *sighs* Press O to activate the minigame? Oh. Oh we did it wrong. Damn hitting too close to home. *Achievement pops* *sighs*"	God of War	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
"Well she's not gonna be in X 2. [...] Nobody tell him. REALLY?"	Danganronpa 1	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
"If you're only halfway through, then perhaps you don't understand how I can say a game this outstandingly impressive can suck, believe me though, it does!"	Elden Ring	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
"These two are in a relationship? They have NO chemistry."	Catherine	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
"Why would I waste my time when it's clearly not a genre I like? That's sort of the point of this video. Surprisingly, I enjoyed my time with X, quite a lot actually."	Little Nightmares	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
"*gasps* We were Wuggy all along!"	Mortal Shell	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
"This is pretty good so far. [...] In terms of gameplay it's probably not a better introduction than Deus Ex but in terms of characters and what's going on it feels a bit better."	Vampire: Masquerade Bloodlines	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
"and so begins one of the best scenes I've played in a game in quite some time. Amazingly, there's an even better one in this game later. What makes this scene special is it works on many different levels."	God of War (2018)	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
"How are you guys not getting this? *laughs in frustration* How are you guys not getting this? X thinks he killed two people!" 	Persona 5	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
"I think this has run its course, I think we got a taste of what it is. I'm pretty impressed not gonna lie. This game definitely didn't rest on its laurels. [.] Instead they tried to do something new and it's better."	Darkest Dungeon II	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
"Alright, this was really good. I really enjoyed this game. I'd like to replay the original and see how it compares. Of all the X games we've streamed, this is by far the best."	Resident Evil 4 Remake	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
"I really enjoyed this, this is definitely something special. This is a really cool idea. The writing in this was very good, very purposeful, very artistic at the same time."	Hypnospace Outlaw	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
"Did he just wink?"	Detroit: Become Human	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
"*starts laughing* oh my god. ok your arm. *keeps laughing * alright let's just get one more!"	Bugsnax	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
"Lili, who is Vous? I keep hearing about vous all the time. She doesn't know what I'm talking about. Vous, that famous French composer, yanno? Why are French people always talking about vous? They say see Vous play!"	AI: The Somnium Files	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
"I love you? [...] Damn, RIP X. Oh friendzoned! Friendzone sword! *laughs*"	Xenoblade Chronicles 2	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
"As the game is now, even after a 2-year gap, I still couldn't stop myself from thinking "that was it?" when I was finished."	Subnautica	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
"The best things about the game are the boss fights and character creator. The core combat is above average. After that everything is average to bad. Bland enemies, bland environments."	Code Vein	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
"But I'm confident that this setup and twist was deliberately done and it really deserves a lot of praise. This scene actually made me feel a little uncomfortable, it's like X caught X with another woman."	Uncharted 4	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
"*starts laughing* X what the fuck are you doing? X what the fuck *keeps laughing* X NOOOOO *uncontrollable laughter*"	Starfield	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
"YESSSSSSSSS!!!! YES! YESSSSSSSSSS!!!!!! ALRIGHT LET'S GOOOO!!!!!!! LET'S GO!!!!!"	Half-Life 2	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
"*sighs* Weebs aren't you tired of this? How many more of this shit can there be? Oh my god. You know what, I'm in. [...] They're LITERALLY advertising to the whales *starts laughing*"	The Game Awards 2024	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
"Have you seen the guy writing a Joe quote on the subreddit every day until the Witcher 3 vi- YEA and I feel really bad, you have my blessing to stop. Like seriously. I'm really sorry. Like, legit guilty, I feel bad."	Balatro	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
"Alright we're done, see you guys later. This game's a complete piece of shit. This game makes no sense whatsoever. Alright, see you guys later. This game's garbage. This game's absolute garbage."	Danganronpa 1	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
"This is the coolest thing I've played an FPS in years. This is incredible. This is such a cool mechanic. Holy shit this is cool a cool mechanic. I want an entire game based around this mechanic."	Titanfall 2	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
"Oh this music's great, holy shit! This music's really good."	Hotline Miami	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
"There's no way we're making this jump. *pauses* I'm sitting here with my head in my hands. I'm double facepalming. I'm double-facepalming right now. Both hands are on my face right now. I don't wanna look at chat."	Hello Neighbor	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
"Shit I don't know what to do. I hate video games, there's so many decisions. There's so many decisions. Who likes making decisions?"	Balatro	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
"This game does meta better than any other game I've ever played."	Undertale	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
"When I lie in videos it's either for a harmless joke or to recreate the experience of playing the game for yourself."	The Witcher 1	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
"It's not a JOI request. What's that? I'm a man of culture. Thank you to uh... I prefer encouragement not instruction. *laughs* That's why I'm called JOE!"	Balatro	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
"OR the boss can go airborne and attack from afar and you can deflect the projectiles back instead of having to play Simon Says dodge roll and wait for them to land so it's your turn to attack."	Lies of P	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
"Eat it now. Eat it. Eat it X. What the fuck are you doing? He's turned his back, grab it! *pauses* I'm gonna blow a blood vessel. *deep breaths*"	Life is Strange: Double Exposure	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
"This feels like a puzzle game to me. It feels like single player chess with each turn scrambling the variables into a puzzle."	Into the Breach	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
"I have never played a game before that made me change my mind on its quality as much as this one did. At the beginning I hated it. A few hours later I was loving it. Then hating it again. Then apathy, then loving it."	Dragon's Dogma	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
“What do you mean HE HAS DEMANDS?”	Nine Sols	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		
"Quote-chan is hot as fuck. THERE'S A QUOTE-CHAN?"	Astro Bot	https://www.youtube.com/watch?v=KZokQov_aH0&t=2044s		